parent_url,child_url,child_title,child_order,local_path
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,Event Synchronization Web Service Interface,4,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/index.html
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/eventwsabout,Event Web Service Interface,5,Develop/Web Service Interfaces/Event Web Service Interface/index.html
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/event_wssorting,Event Web Service Sorting by single or multiple order parameters,6,Develop/Web Service Interfaces/Event Web Service Sorting by single or multiple order parameters/index.html
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/mawsabout,Monitoring Automation Web Service Interface,7,Develop/Web Service Interfaces/Monitoring Automation Web Service Interface/index.html
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/statusws,Status Web Service Interface,8,Develop/Web Service Interfaces/Status Web Service Interface/index.html
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/toolswsabout,Tool Execution Web Service Interface,9,Develop/Web Service Interfaces/Tool Execution Web Service Interface/index.html
https://docs.microfocus.com/doc/386/25.4/wsabout,https://docs.microfocus.com/doc/386/25.4/usermgmtws,User Management Web Services Interface,10,Develop/Web Service Interfaces/User Management Web Services Interface/index.html
https://docs.microfocus.com/doc/386/25.4/actionws,https://docs.microfocus.com/doc/386/25.4/actionwsreference,Action Web Service request reference,1,Develop/Web Service Interfaces/Action Web Service Interface/Action Web Service request reference/index.html
https://docs.microfocus.com/doc/386/25.4/actionws,https://docs.microfocus.com/doc/386/25.4/actionwsexamples,Examples,2,Develop/Web Service Interfaces/Action Web Service Interface/Examples/index.html
https://docs.microfocus.com/doc/386/25.4/actionws,https://docs.microfocus.com/doc/386/25.4/actionwstroubleshooting,Action Web Service troubleshooting,3,Develop/Web Service Interfaces/Action Web Service Interface/Action Web Service troubleshooting/index.html
https://docs.microfocus.com/doc/386/25.4/downtimerestservice,https://docs.microfocus.com/doc/386/25.4/downtimescheduleexample,Downtime schedule examples,1,Develop/Web Service Interfaces/Downtime Web Service Interface/Downtime schedule examples/index.html
https://docs.microfocus.com/doc/386/25.4/downtimerestservice,https://docs.microfocus.com/doc/386/25.4/downtimeimportextsource,Import downtime data from an external source,2,Develop/Web Service Interfaces/Downtime Web Service Interface/Import downtime data from an external source/index.html
https://docs.microfocus.com/doc/386/25.4/downtimerestservice,https://docs.microfocus.com/doc/386/25.4/downtimefilters,Downtime Filters,3,Develop/Web Service Interfaces/Downtime Web Service Interface/Downtime Filters/index.html
https://docs.microfocus.com/doc/386/25.4/downtimerestservice,https://docs.microfocus.com/doc/386/25.4/downtimetroubleshooting,Downtime Web Service troubleshooting,4,Develop/Web Service Interfaces/Downtime Web Service Interface/Downtime Web Service troubleshooting/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/forwardeventsandevent,Forward events and event changes from OPR client,1,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Forward events and event changes from OPR client/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/synchronizeeventchange,Synchronize event changes back from external client,2,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Synchronize event changes back from external client/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventattributesthatsu,Event attributes that support back synchronization,3,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event attributes that support back synchronization/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventupdatelogfilead,Event update: Logfile Adapter examples,4,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event update_ Logfile Adapter examples/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventchangecreation,Event change creation: Logfile Adapter examples,5,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event change creation_ Logfile Adapter examples/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventupdatelist,Event update to event_list example,6,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event update to event_list example/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventsubmit,Event Submit Examples,7,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event Submit Examples/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventsubmitchangelist,Event change creation for event_change_list examples,8,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event change creation for event_change_list examples/index.html
https://docs.microfocus.com/doc/386/25.4/eventsyncwsabout,https://docs.microfocus.com/doc/386/25.4/eventsyncwstroubleshooting,Event synchronization web service troubleshooting,9,Develop/Web Service Interfaces/Event Synchronization Web Service Interface/Event synchronization web service troubleshooting/index.html
https://docs.microfocus.com/doc/386/25.4/mawsabout,https://docs.microfocus.com/doc/386/25.4/mawsusage,Use the Monitoring Automation Web Service interface,1,Develop/Web Service Interfaces/Monitoring Automation Web Service Interface/Use the Monitoring Automation Web Service interface/index.html
https://docs.microfocus.com/doc/386/25.4/mawsabout,https://docs.microfocus.com/doc/386/25.4/mawsreference,Monitoring Automation Web Service interface reference,2,Develop/Web Service Interfaces/Monitoring Automation Web Service Interface/Monitoring Automation Web Service interface reference/index.html
https://docs.microfocus.com/doc/386/25.4/mawsabout,https://docs.microfocus.com/doc/386/25.4/mawsexamples,Examples,3,Develop/Web Service Interfaces/Monitoring Automation Web Service Interface/Examples/index.html
https://docs.microfocus.com/doc/386/25.4/mawsabout,https://docs.microfocus.com/doc/386/25.4/nodeconfigreport,Node config report,4,Develop/Web Service Interfaces/Monitoring Automation Web Service Interface/Node config report/index.html
https://docs.microfocus.com/doc/386/25.4/mawsabout,https://docs.microfocus.com/doc/386/25.4/nodepackagereport,Node package report,5,Develop/Web Service Interfaces/Monitoring Automation Web Service Interface/Node package report/index.html
https://docs.microfocus.com/doc/386/25.4/toolswsabout,https://docs.microfocus.com/doc/386/25.4/toolwsreference,Tool Execution Web Service request reference,1,Develop/Web Service Interfaces/Tool Execution Web Service Interface/Tool Execution Web Service request reference/index.html
https://docs.microfocus.com/doc/386/25.4/usermgmtws,https://docs.microfocus.com/doc/386/25.4/usermgmtreference,User Management Web Services request reference,1,Develop/Web Service Interfaces/User Management Web Services Interface/User Management Web Services request reference/index.html
https://docs.microfocus.com/doc/386/25.4/usermgmtws,https://docs.microfocus.com/doc/386/25.4/usermgmtexamples,Examples,2,Develop/Web Service Interfaces/User Management Web Services Interface/Examples/index.html
https://docs.microfocus.com/doc/386/25.4/usermgmtws,https://docs.microfocus.com/doc/386/25.4/usermgmttroubleshooting,User Management Web Service troubleshooting,3,Develop/Web Service Interfaces/User Management Web Services Interface/User Management Web Service troubleshooting/index.html
https://docs.microfocus.com/doc/386/25.4/groovyscripts,https://docs.microfocus.com/doc/386/25.4/groovy,Best practices,1,Develop/Groovy scripts/Best practices/index.html
https://docs.microfocus.com/doc/386/25.4/groovyscripts,https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,Development and deployment of scripts,2,Develop/Groovy scripts/Development and deployment of scripts/index.html
https://docs.microfocus.com/doc/386/25.4/groovyscripts,https://docs.microfocus.com/doc/386/25.4/referenceminitoc,Reference information,3,Develop/Groovy scripts/Reference information/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/viewscriptlog,View script log messages,1,Develop/Groovy scripts/Development and deployment of scripts/View script log messages/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptsepi,Event Processing Interface scripts,2,Develop/Groovy scripts/Development and deployment of scripts/Event Processing Interface scripts/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptscustomaction,Custom Action scripts,3,Develop/Groovy scripts/Development and deployment of scripts/Custom Action scripts/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptscertificates,Certificate Scripts,4,Develop/Groovy scripts/Development and deployment of scripts/Certificate Scripts/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptsservicehealth,Service Health scripts,5,Develop/Groovy scripts/Development and deployment of scripts/Service Health scripts/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptstopologysynchronization,Topology Synchronization scripts,6,Develop/Groovy scripts/Development and deployment of scripts/Topology Synchronization scripts/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptseventforwarding,Event forwarding scripts,7,Develop/Groovy scripts/Development and deployment of scripts/Event forwarding scripts/index.html
https://docs.microfocus.com/doc/386/25.4/scriptsminitoc,https://docs.microfocus.com/doc/386/25.4/scriptsexternalinstructions,External Instruction Retrieval Scripts,8,Develop/Groovy scripts/Development and deployment of scripts/External Instruction Retrieval Scripts/index.html
https://docs.microfocus.com/doc/386/25.4/referenceminitoc,https://docs.microfocus.com/doc/386/25.4/groovyconsole,Groovy console,1,Develop/Groovy scripts/Reference information/Groovy console/index.html
https://docs.microfocus.com/doc/386/25.4/referenceminitoc,https://docs.microfocus.com/doc/386/25.4/referenceapis,Available APIs,2,Develop/Groovy scripts/Reference information/Available APIs/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthdivider,https://docs.microfocus.com/doc/386/25.4/rulesapioverview,Service Health Rules API,1,Develop/Service Health/Service Health Rules API/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthdivider,https://docs.microfocus.com/doc/386/25.4/dashboardapichapter,Service Health External APIs,2,Develop/Service Health/Service Health External APIs/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apigrouprule,API Group and Sibling Rule,1,Develop/Service Health/Service Health Rules API/API Group and Sibling Rule/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apisamplerule,API Sample Rule,2,Develop/Service Health/Service Health Rules API/API Sample Rule/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apidurationrule,API Duration-Based Sample Rule,3,Develop/Service Health/Service Health Rules API/API Duration-Based Sample Rule/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/rulesapicreating,Create rules with the Rules API,4,Develop/Service Health/Service Health Rules API/Create rules with the Rules API/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apikpirule,Define an API rule in the CI Customizations page,5,Develop/Service Health/Service Health Rules API/Define an API rule in the CI Customizations page/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apitextrule,Create a text file-based API rule,6,Develop/Service Health/Service Health Rules API/Create a text file-based API rule/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apirepositoryrule,Define an API rule in the rule repository,7,Develop/Service Health/Service Health Rules API/Define an API rule in the rule repository/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/rulesapitooltips,Work with Tooltip entries,8,Develop/Service Health/Service Health Rules API/Work with Tooltip entries/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/rulesapilogs,Write to log files from the Rules API code,9,Develop/Service Health/Service Health Rules API/Write to log files from the Rules API code/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/rulesapilogswf,Include a CI property in Rules API calculations,10,Develop/Service Health/Service Health Rules API/Include a CI property in Rules API calculations/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apisampleexamples,Examples - API Sample Rule,11,Develop/Service Health/Service Health Rules API/Examples - API Sample Rule/index.html
https://docs.microfocus.com/doc/386/25.4/rulesapioverview,https://docs.microfocus.com/doc/386/25.4/apigroupexamples,Examples - API Group and Sibling Rule,12,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apisampleexamples,https://docs.microfocus.com/doc/386/25.4/apiexavgavail,Example - Average Availability Rule,1,Develop/Service Health/Service Health Rules API/Examples - API Sample Rule/Example - Average Availability Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apisampleexamples,https://docs.microfocus.com/doc/386/25.4/apiexavgperf,Example - Average Performance Rule,2,Develop/Service Health/Service Health Rules API/Examples - API Sample Rule/Example - Average Performance Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apisampleexamples,https://docs.microfocus.com/doc/386/25.4/apiexavgperffilter,Example - Average Performance Rule Using a Rule Parameter Filter,3,Develop/Service Health/Service Health Rules API/Examples - API Sample Rule/Example - Average Performance Rule Using a Rule Parameter Filter/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexworstchild,Example - Worst Child Rule,1,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Worst Child Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexworstsibling,Example - Worst Sibling Status Rule,2,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Worst Sibling Status Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexspecificchild,Example - Specific Child CI Group Rule,3,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Specific Child CI Group Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexsiblingavailperf,Example - Sibling Rule Based on Availability and Performance KPIs,4,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Sibling Rule Based on Availability and Performance KPIs/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexgroupcit,Example - Group Average Value by CI Type,5,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Group Average Value by CI Type/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexworsthi,Example - Worst Health Indicator Rule,6,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Worst Health Indicator Rule/index.html
https://docs.microfocus.com/doc/386/25.4/apigroupexamples,https://docs.microfocus.com/doc/386/25.4/apiexclosure,Example - Using Groovy Closure,7,Develop/Service Health/Service Health Rules API/Examples - API Group and Sibling Rule/Example - Using Groovy Closure/index.html
https://docs.microfocus.com/doc/386/25.4/dashboardapichapter,https://docs.microfocus.com/doc/386/25.4/shindicatordataapi,Retrieve Indicator Data API,1,Develop/Service Health/Service Health External APIs/Retrieve Indicator Data API/index.html
https://docs.microfocus.com/doc/386/25.4/dashboardapichapter,https://docs.microfocus.com/doc/386/25.4/apiresethis,Reset Health Indicator State API,2,Develop/Service Health/Service Health External APIs/Reset Health Indicator State API/index.html
https://docs.microfocus.com/doc/386/25.4/dashboardapichapter,https://docs.microfocus.com/doc/386/25.4/apibuildingqueriesdashboard,Service Health Database Query API,3,Develop/Service Health/Service Health External APIs/Service Health Database Query API/index.html
https://docs.microfocus.com/doc/386/25.4/devref,https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,Create discovery and integration adapters,1,Develop/Developer reference/Create discovery and integration adapters/index.html
https://docs.microfocus.com/doc/386/25.4/devref,https://docs.microfocus.com/doc/386/25.4/druseapi,Use APIs,2,Develop/Developer reference/Use APIs/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/adptwrite,Adapter development and writing,1,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/drjythonadpt,Develop Jython adapters,2,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/drerror,Error messages,3,Develop/Developer reference/Create discovery and integration adapters/Error messages/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/drmap,Map Consumer-Provider dependencies,4,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/genericdbadpt,Develop generic database adapters,5,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/drjfedfow,Develop Java adapters,6,Develop/Developer reference/Create discovery and integration adapters/Develop Java adapters/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/drdevpushadpt,Develop push adapters,7,Develop/Developer reference/Create discovery and integration adapters/Develop push adapters/index.html
https://docs.microfocus.com/doc/386/25.4/drdscvrintegadpt,https://docs.microfocus.com/doc/386/25.4/drgeneadpt,Develop generic adapters,8,Develop/Developer reference/Create discovery and integration adapters/Develop generic adapters/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptovrvw,Adapter development and writing overview,1,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Adapter development and writing overview/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptnewcontent,Content Creation,2,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Content Creation/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptintegcontent,Develop integration content,3,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Develop integration content/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptdscvrcontent,Develop discovery content,4,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Develop discovery content/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptimplement,Implement a discovery adapter,5,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Implement a discovery adapter/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptstep1create,Step 1: Create an adapter,6,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Step 1_ Create an adapter/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptstep2assign,Step 2: Assign a job to the adapter,7,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Step 2_ Assign a job to the adapter/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptstep3jython,Step 3: Create Jython code,8,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Step 3_ Create Jython code/index.html
https://docs.microfocus.com/doc/386/25.4/adptwrite,https://docs.microfocus.com/doc/386/25.4/adptremoteprocess,Configure remote process execution,9,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Configure remote process execution/index.html
https://docs.microfocus.com/doc/386/25.4/adptnewcontent,https://docs.microfocus.com/doc/386/25.4/adptdevcycle,Adapter development cycle,1,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Content Creation/Adapter development cycle/index.html
https://docs.microfocus.com/doc/386/25.4/adptnewcontent,https://docs.microfocus.com/doc/386/25.4/adptdataflow,Data Flow Management and integration,2,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Content Creation/Data Flow Management and integration/index.html
https://docs.microfocus.com/doc/386/25.4/adptnewcontent,https://docs.microfocus.com/doc/386/25.4/adptbizvalue,Associating business value with discovery development,3,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Content Creation/Associating business value with discovery development/index.html
https://docs.microfocus.com/doc/386/25.4/adptnewcontent,https://docs.microfocus.com/doc/386/25.4/adptintegreq,Researching integration requirements,4,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Content Creation/Researching integration requirements/index.html
https://docs.microfocus.com/doc/386/25.4/adptdscvrcontent,https://docs.microfocus.com/doc/386/25.4/adptcompnt,Discovery adapters and related components,1,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Develop discovery content/Discovery adapters and related components/index.html
https://docs.microfocus.com/doc/386/25.4/adptdscvrcontent,https://docs.microfocus.com/doc/386/25.4/adptseparate,Separating adapters,2,Develop/Developer reference/Create discovery and integration adapters/Adapter development and writing/Develop discovery content/Separating adapters/index.html
https://docs.microfocus.com/doc/386/25.4/drjythonadpt,https://docs.microfocus.com/doc/386/25.4/drdscvrapiref,Data Flow Management API reference,1,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Data Flow Management API reference/index.html
https://docs.microfocus.com/doc/386/25.4/drjythonadpt,https://docs.microfocus.com/doc/386/25.4/drjycreatecode,Create Jython code,2,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/index.html
https://docs.microfocus.com/doc/386/25.4/drjythonadpt,https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,Support localization in Jython adapters,3,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/index.html
https://docs.microfocus.com/doc/386/25.4/drjythonadpt,https://docs.microfocus.com/doc/386/25.4/drjydfmcode,Record DFM code,4,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Record DFM code/index.html
https://docs.microfocus.com/doc/386/25.4/drjythonadpt,https://docs.microfocus.com/doc/386/25.4/drjylibrary,Jython libraries and utilities,5,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Jython libraries and utilities/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjyjarfiles,Use external Java JAR files within Jython,1,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Use external Java JAR files within Jython/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjycodeexec,Execution of the code,2,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Execution of the code/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjyscriptsmodify,Modify out-of-the-box scripts,3,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Modify out-of-the-box scripts/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjyfilestructure,Structure of the Jython file,4,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Structure of the Jython file/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjyscriptresult,Results generation by the Jython script,5,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Results generation by the Jython script/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjyfmwkinst,The Framework instance,6,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/The Framework instance/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjycorrectcred,Find the correct credentials (for connection adapters),7,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Find the correct credentials (for connection adapters)/index.html
https://docs.microfocus.com/doc/386/25.4/drjycreatecode,https://docs.microfocus.com/doc/386/25.4/drjyjavaexcep,Handling exceptions from Java,8,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Create Jython code/Handling exceptions from Java/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjylangsupport,Add support for a new language,1,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/Add support for a new language/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjychangelang,Change the default language,2,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/Change the default language/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjysetencode,Determine the character set for encoding,3,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/Determine the character set for encoding/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjynewjob,Define a new job to operate with localized data,4,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/Define a new job to operate with localized data/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjydecodecmd,Decode commands without a keyword,5,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/Decode commands without a keyword/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjyrsrzbundle,Work with resource bundles,6,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/Work with resource bundles/index.html
https://docs.microfocus.com/doc/386/25.4/drjyadptlocal,https://docs.microfocus.com/doc/386/25.4/drjyapiref,API reference,7,Develop/Developer reference/Create discovery and integration adapters/Develop Jython adapters/Support localization in Jython adapters/API reference/index.html
https://docs.microfocus.com/doc/386/25.4/drerror,https://docs.microfocus.com/doc/386/25.4/drerrorovrvw,Error messages overview,1,Develop/Developer reference/Create discovery and integration adapters/Error messages/Error messages overview/index.html
https://docs.microfocus.com/doc/386/25.4/drerror,https://docs.microfocus.com/doc/386/25.4/drerrorconvtn,Error-writing conventions,2,Develop/Developer reference/Create discovery and integration adapters/Error messages/Error-writing conventions/index.html
https://docs.microfocus.com/doc/386/25.4/drerror,https://docs.microfocus.com/doc/386/25.4/drerrorseverity,Error severity levels,3,Develop/Developer reference/Create discovery and integration adapters/Error messages/Error severity levels/index.html
https://docs.microfocus.com/doc/386/25.4/drmap,https://docs.microfocus.com/doc/386/25.4/dpdcovrvw,Dependency discovery overview,1,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/Dependency discovery overview/index.html
https://docs.microfocus.com/doc/386/25.4/drmap,https://docs.microfocus.com/doc/386/25.4/dpdcconfigsig,Configuration signature files,2,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/Configuration signature files/index.html
https://docs.microfocus.com/doc/386/25.4/drmap,https://docs.microfocus.com/doc/386/25.4/dpdcsearchstring,Search connection strings,3,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/Search connection strings/index.html
